Unnamed: 0,Season,Year,Player_name,Rank,Dpoy_titles,Dpoy_votes,First_votes,won_dpoy_last_season,teamates_with_dpoy,Points_won,Max_points,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_100_poss,FG_100_poss,FGA_100_poss,FG%_100_poss,3P_100_poss,3PA_100_poss,3P%_100_poss,2P_100_poss,2PA_100_poss,2P%_100_poss,FT_100_poss,FTA_100_poss,FT%_100_poss,ORB_100_poss,DRB_100_poss,TRB_100_poss,AST_100_poss,STL_100_poss,BLK_100_poss,TOV_100_poss,PF_100_poss,PTS_100_poss,ORtg_100_poss,DRtg_100_poss,MP_advanced,PER_advanced,TS%_advanced,3PAr_advanced,FTr_advanced,ORB%_advanced,DRB%_advanced,TRB%_advanced,AST%_advanced,STL%_advanced,BLK%_advanced,TOV%_advanced,USG%_advanced,OWS_advanced,DWS_advanced,WS_advanced,WS/48_advanced,OBPM_advanced,DBPM_advanced,BPM_advanced,VORP_advanced,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc,GP_espn,MPG_espn,ORPM_espn,DRPM_espn,RPM_espn,WINS_espn,poss_raptor,mp_raptor,raptor_offense_raptor,raptor_defense_raptor,raptor_total_raptor,war_total_raptor,war_reg_season_raptor,war_playoffs_raptor,predator_offense_raptor,predator_defense_raptor,predator_total_raptor,pace_impact_raptor,GP_nba,W_nba,L_nba,MIN_nba,DEF RTG_nba,DREB_nba,DREB%_nba,%DREB_nba,STL_nba,STL%_nba,BLK_nba,%BLK_nba,OPP PTS OFF TOV_nba,OPP PTS 2ND CHANCE_nba,OPP PTS FB_nba,OPP PTS PAINT_nba,DEF WS_nba,D-LEBRON_bball
16107,1992-93,1993,Bison Dele,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,23.0,ORL,NBA,PF,21.0,0.0,11.4,1.9,3.7,0.513,0.0,0.0,0.0,1.9,3.7,0.519,0.513,0.8,1.0,0.8,1.1,1.5,2.7,0.2,0.7,0.8,1.2,2.3,4.6,240.0,8.3,16.2,0.513,0.0,0.2,0.0,8.3,16.0,0.519,3.3,4.2,0.8,5.0,6.6,11.6,1.0,2.9,3.5,5.2,10.0,19.9,96.0,101.0,240.0,12.9,0.553,0.013,0.256,12.0,14.2,13.2,3.2,2.9,4.3,22.4,20.1,-0.1,0.4,0.3,0.069,-4.2,2.3,-1.8,0.0,82.0,19880.0,3257.0,6708.0,0.486,317.0,889.0,0.357,2940.0,5819.0,0.505,1821.0,2495.0,0.73,1040.0,2566.0,3606.0,1952.0,542.0,467.0,1429.0,1925.0,8652.0,82.0,19880.0,3307.0,7255.0,0.456,248.0,754.0,0.329,3059.0,6501.0,0.471,1682.0,2306.0,0.729,1166.0,2271.0,3437.0,2091.0,715.0,401.0,1119.0,1975.0,8544.0,41.0,41.0,45.0,37.0,1.32,0.03,1.35,108.5,107.1,96.3,0.372,0.133,0.509,15.5,31.4,0.271,0.473,11.9,68.8,0.232,Orlando Arena,621191.0,0,0.0,0.0,0.0,0.0,0.0,487.0,240.0,-3.344729856,2.603928459,-0.740801397,0.249244523,0.249244523,0.0,-2.895096264,2.247388563,-0.647707701,1.282677043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16108,1992-93,1993,Doug West,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,25.0,MIN,NBA,SG,80.0,80.0,38.8,8.1,15.6,0.517,0.0,0.3,0.087,8.1,15.3,0.525,0.518,3.1,3.7,0.841,1.1,2.0,3.1,2.9,1.1,0.3,2.1,3.5,19.3,3104.0,10.6,20.6,0.517,0.0,0.4,0.087,10.6,20.2,0.525,4.1,4.9,0.841,1.5,2.6,4.1,3.9,1.4,0.3,2.7,4.6,25.4,109.0,115.0,3104.0,14.2,0.559,0.018,0.237,3.5,6.1,4.8,13.6,1.4,0.4,10.7,22.1,3.8,0.4,4.3,0.066,-0.4,-1.8,-2.2,-0.1,82.0,19855.0,3043.0,6529.0,0.466,166.0,569.0,0.292,2877.0,5960.0,0.483,1794.0,2247.0,0.798,940.0,2204.0,3144.0,2001.0,649.0,455.0,1422.0,2028.0,8046.0,82.0,19855.0,3323.0,6814.0,0.488,208.0,578.0,0.36,3115.0,6236.0,0.5,1830.0,2413.0,0.758,1122.0,2331.0,3453.0,2144.0,734.0,494.0,1231.0,1875.0,8684.0,19.0,63.0,21.0,61.0,-7.78,0.16,-7.62,103.6,111.8,93.8,0.344,0.087,0.479,15.9,28.7,0.275,0.503,13.5,66.3,0.269,Target Center,754593.0,0,0.0,0.0,0.0,0.0,0.0,6135.0,3104.0,-0.032315888,-1.908373932,-1.94068982,1.281593529,1.281593529,0.0,-0.410072359,-1.000916437,-1.410988796,-0.006057841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16109,1992-93,1993,Mark West,-1.0,0.0,0.0,0.0,False,1.0,0.0,500.0,32.0,PHO,NBA,C,82.0,82.0,19.0,2.1,3.5,0.614,0.0,0.0,,2.1,3.5,0.614,0.614,1.0,2.0,0.518,1.9,3.7,5.6,0.4,0.2,1.3,1.1,3.0,5.3,1558.0,5.4,8.8,0.614,0.0,0.0,,5.4,8.8,0.614,2.7,5.1,0.518,4.7,9.4,14.1,0.9,0.5,3.2,2.9,7.5,13.5,110.0,105.0,1558.0,11.4,0.609,0.0,0.582,11.2,21.3,16.4,2.4,0.5,4.0,20.6,11.9,1.2,2.2,3.4,0.104,-2.7,0.4,-2.3,-0.1,82.0,19730.0,3494.0,7093.0,0.493,398.0,1095.0,0.363,3096.0,5998.0,0.516,1912.0,2539.0,0.753,1141.0,2510.0,3651.0,2087.0,752.0,455.0,1359.0,1739.0,9298.0,82.0,19730.0,3500.0,7307.0,0.479,250.0,750.0,0.333,3250.0,6557.0,0.496,1502.0,2078.0,0.723,1118.0,2316.0,3434.0,2107.0,708.0,512.0,1328.0,2041.0,8752.0,62.0,20.0,57.0,25.0,6.66,-0.39,6.27,113.3,106.7,99.8,0.358,0.154,0.521,14.2,33.0,0.27,0.496,13.9,69.2,0.206,America West Arena,779943.0,0,0.0,0.0,0.0,0.0,0.0,4194.0,2027.0,-3.100638349,0.424909116,-2.675729233,0.073485465,0.097135107,-0.023649642,-3.143060641,0.206294008,-2.936766633,0.271963383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16110,1992-93,1993,Sherman Douglas,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,26.0,BOS,NBA,PG,79.0,36.0,24.5,3.3,6.7,0.498,0.1,0.4,0.207,3.3,6.3,0.515,0.504,1.1,1.9,0.56,0.8,1.2,2.1,6.4,0.6,0.1,2.0,2.1,7.8,1932.0,6.9,13.9,0.498,0.2,0.8,0.207,6.8,13.1,0.515,2.2,3.9,0.56,1.7,2.5,4.2,13.3,1.3,0.3,4.2,4.3,16.2,106.0,112.0,1932.0,13.5,0.518,0.055,0.283,3.9,5.6,4.7,35.7,1.3,0.3,21.3,17.0,1.5,1.1,2.6,0.064,0.5,-1.7,-1.2,0.4,82.0,19780.0,3453.0,7093.0,0.487,110.0,383.0,0.287,3343.0,6710.0,0.498,1486.0,1912.0,0.777,1076.0,2436.0,3512.0,1999.0,647.0,458.0,1174.0,1862.0,8502.0,82.0,19780.0,3232.0,6980.0,0.463,216.0,650.0,0.332,3016.0,6330.0,0.476,1749.0,2269.0,0.771,1094.0,2378.0,3472.0,1971.0,637.0,386.0,1181.0,1676.0,8429.0,48.0,34.0,43.0,39.0,0.89,0.04,0.93,108.7,107.8,94.9,0.27,0.054,0.495,12.9,31.2,0.21,0.479,12.9,69.0,0.251,Boston Garden,608495.0,0,0.0,0.0,0.0,0.0,0.0,4175.0,2098.0,1.361903811,-2.089487042,-0.727583232,2.175402663,1.871979177,0.303423486,0.994646614,-1.974046703,-0.979400089,-0.261676193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16111,1992-93,1993,Tyrone Hill,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,24.0,GSW,NBA,C,74.0,66.0,28.0,3.4,6.7,0.508,0.0,0.1,0.0,3.4,6.6,0.512,0.508,1.9,3.0,0.624,3.4,6.7,10.2,0.9,0.6,0.5,1.2,4.3,8.6,2070.0,5.8,11.5,0.508,0.0,0.1,0.0,5.8,11.4,0.512,3.2,5.1,0.624,5.9,11.6,17.6,1.6,1.0,0.9,2.1,7.5,14.9,114.0,107.0,2070.0,12.9,0.541,0.008,0.447,13.8,27.0,20.4,4.4,1.0,1.2,13.5,13.5,2.6,2.3,4.9,0.112,-1.5,-0.9,-2.4,-0.2,82.0,19905.0,3474.0,7212.0,0.482,298.0,852.0,0.35,3176.0,6360.0,0.499,1768.0,2465.0,0.717,1219.0,2384.0,3603.0,2010.0,693.0,383.0,1451.0,2056.0,9014.0,82.0,19905.0,3471.0,7197.0,0.482,272.0,794.0,0.343,3199.0,6403.0,0.5,1881.0,2492.0,0.755,1174.0,2345.0,3519.0,2098.0,824.0,457.0,1350.0,1993.0,9095.0,34.0,48.0,38.0,44.0,-0.99,0.05,-0.94,109.2,110.2,99.5,0.342,0.118,0.502,14.9,34.2,0.245,0.501,14.0,67.0,0.261,Oakland-Alameda County Coliseum Arena,616025.0,0,0.0,0.0,0.0,0.0,0.0,4340.0,2070.0,-1.294401708,0.097280663,-1.197121045,1.644543228,1.644543228,0.0,-1.271032229,0.753974393,-0.517057836,0.2702785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16112,1992-93,1993,Sean Higgins,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,24.0,GSW,NBA,SF,29.0,4.0,20.4,3.3,7.4,0.447,0.4,1.3,0.351,2.9,6.1,0.466,0.477,1.2,1.6,0.745,0.8,1.6,2.3,2.3,0.4,0.2,2.2,1.9,8.3,591.0,7.8,17.5,0.447,1.1,3.0,0.351,6.8,14.5,0.466,2.9,3.8,0.745,1.9,3.7,5.5,5.4,1.1,0.4,5.2,4.4,19.6,94.0,114.0,591.0,9.2,0.509,0.172,0.219,4.3,8.5,6.4,15.7,1.1,0.5,21.4,20.7,-0.4,0.2,-0.1,-0.012,-2.8,-1.8,-4.6,-0.4,82.0,19905.0,3474.0,7212.0,0.482,298.0,852.0,0.35,3176.0,6360.0,0.499,1768.0,2465.0,0.717,1219.0,2384.0,3603.0,2010.0,693.0,383.0,1451.0,2056.0,9014.0,82.0,19905.0,3471.0,7197.0,0.482,272.0,794.0,0.343,3199.0,6403.0,0.5,1881.0,2492.0,0.755,1174.0,2345.0,3519.0,2098.0,824.0,457.0,1350.0,1993.0,9095.0,34.0,48.0,38.0,44.0,-0.99,0.05,-0.94,109.2,110.2,99.5,0.342,0.118,0.502,14.9,34.2,0.245,0.501,14.0,67.0,0.261,Oakland-Alameda County Coliseum Arena,616025.0,0,0.0,0.0,0.0,0.0,0.0,1239.0,591.0,-2.780611026,-2.761816232,-5.542427258,-0.843666893,-0.843666893,0.0,-2.737953295,-3.469707473,-6.207660768,0.194399487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16113,1992-93,1993,Rod Higgins,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,33.0,SAC,NBA,SF,69.0,4.0,20.7,2.9,7.0,0.412,0.6,1.9,0.323,2.3,5.1,0.446,0.457,1.9,2.2,0.861,1.0,1.8,2.8,1.7,0.7,0.4,0.9,2.0,8.3,1425.0,6.7,16.1,0.412,1.4,4.4,0.323,5.2,11.7,0.446,4.3,5.0,0.861,2.2,4.2,6.5,4.0,1.7,1.0,2.1,4.7,19.1,110.0,111.0,1425.0,12.5,0.52,0.275,0.313,5.0,10.3,7.5,11.8,1.7,1.3,10.3,17.5,1.5,1.0,2.5,0.085,-0.2,-0.2,-0.4,0.6,82.0,19780.0,3360.0,7264.0,0.463,262.0,788.0,0.332,3098.0,6476.0,0.478,1865.0,2447.0,0.762,1137.0,2281.0,3418.0,2075.0,768.0,348.0,1364.0,2085.0,8847.0,82.0,19780.0,3420.0,7024.0,0.487,213.0,680.0,0.313,3207.0,6344.0,0.506,2054.0,2711.0,0.758,1138.0,2562.0,3700.0,2073.0,767.0,551.0,1466.0,2010.0,9107.0,25.0,57.0,33.0,49.0,-3.17,0.17,-3.0,106.5,109.6,100.8,0.337,0.108,0.481,14.1,30.7,0.257,0.502,15.1,66.7,0.292,ARCO Arena (II),709997.0,0,0,0.0,0.0,0.0,0.0,3027.0,1425.0,0.113385828,-0.429052821,-0.315666993,1.772131073,1.772131073,0.0,-0.148474791,-0.777297405,-0.925772196,0.126485696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16114,1992-93,1993,Carl Herrera,-1.0,0.0,0.0,0.0,False,1.0,0.0,500.0,26.0,HOU,NBA,PF,81.0,12.0,22.2,3.0,5.5,0.541,0.0,0.0,0.0,3.0,5.5,0.543,0.541,1.5,2.2,0.71,1.8,3.8,5.6,0.8,0.6,0.4,1.1,2.3,7.5,1800.0,6.8,12.5,0.541,0.0,0.1,0.0,6.8,12.5,0.543,3.5,5.0,0.71,4.2,8.6,12.8,1.7,1.3,1.0,2.6,5.4,17.1,112.0,105.0,1800.0,13.1,0.58,0.005,0.396,9.9,18.2,14.3,4.9,1.3,1.2,15.0,15.0,2.1,2.6,4.6,0.123,-1.5,-0.1,-1.6,0.2,82.0,19780.0,3280.0,6744.0,0.486,387.0,1073.0,0.361,2893.0,5671.0,0.51,1584.0,2090.0,0.758,985.0,2532.0,3517.0,2115.0,682.0,543.0,1295.0,1699.0,8531.0,82.0,19780.0,3255.0,7129.0,0.457,242.0,730.0,0.332,3013.0,6399.0,0.471,1432.0,1877.0,0.763,1167.0,2295.0,3462.0,1965.0,717.0,327.0,1228.0,1793.0,8184.0,55.0,27.0,53.0,29.0,4.23,-0.66,3.57,109.6,105.2,94.4,0.31,0.159,0.515,14.5,30.0,0.235,0.474,13.4,68.5,0.201,The Summit,554210.0,0,0.0,0.0,0.0,0.0,0.0,3955.0,1995.0,-1.726329609,-0.182718796,-1.909048405,0.830622361,1.11369273,-0.28307037,-1.873949488,-0.19151369,-2.065463178,0.071314626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16115,1992-93,1993,Vlade Divac,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,24.0,LAL,NBA,C,82.0,69.0,30.8,4.8,10.0,0.485,0.3,0.9,0.28,4.6,9.1,0.505,0.498,2.9,4.2,0.689,2.7,6.2,8.9,2.8,1.6,1.7,2.6,3.8,12.8,2525.0,7.8,16.2,0.485,0.4,1.5,0.28,7.4,14.7,0.505,4.6,6.7,0.689,4.3,10.1,14.4,4.6,2.5,2.8,4.2,6.1,20.8,104.0,103.0,2525.0,17.1,0.542,0.092,0.416,9.8,23.2,16.5,13.6,2.5,3.4,18.1,20.0,1.5,4.1,5.6,0.107,-0.3,1.8,1.5,2.2,82.0,19830.0,3309.0,6994.0,0.473,187.0,626.0,0.299,3122.0,6368.0,0.49,1741.0,2304.0,0.756,1103.0,2288.0,3391.0,2013.0,782.0,431.0,1266.0,1778.0,8546.0,82.0,19830.0,3438.0,7116.0,0.483,245.0,726.0,0.337,3193.0,6390.0,0.5,1529.0,2050.0,0.746,1158.0,2411.0,3569.0,2130.0,686.0,384.0,1334.0,1872.0,8650.0,39.0,43.0,38.0,44.0,-1.27,0.06,-1.2,107.6,108.9,96.2,0.329,0.09,0.486,13.7,31.4,0.249,0.5,14.3,66.4,0.215,Great Western Forum,633655.0,0,0.0,0.0,0.0,0.0,0.0,5444.0,2692.0,-0.91204497,2.507377134,1.595332163,6.027891749,5.218244128,0.809647621,-0.340998421,2.488429179,2.147430758,0.326774123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16116,1992-93,1993,Steve Henson,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,24.0,ATL,NBA,PG,53.0,2.0,13.6,1.3,3.4,0.39,0.7,1.5,0.463,0.6,1.9,0.333,0.492,0.6,0.8,0.85,0.2,0.8,1.0,2.9,0.6,0.0,1.0,1.6,4.0,719.0,4.9,12.5,0.39,2.5,5.5,0.463,2.3,7.0,0.333,2.3,2.7,0.85,0.8,2.9,3.8,10.6,2.1,0.1,3.6,5.8,14.6,111.0,113.0,719.0,11.3,0.534,0.44,0.22,1.8,6.9,4.3,28.5,2.1,0.1,20.7,14.5,0.8,0.4,1.1,0.076,-1.2,-0.7,-1.9,0.0,82.0,19830.0,3392.0,7272.0,0.466,382.0,1076.0,0.355,3010.0,6196.0,0.486,1648.0,2221.0,0.742,1290.0,2344.0,3634.0,2084.0,806.0,278.0,1339.0,1807.0,8814.0,82.0,19830.0,3509.0,7074.0,0.496,281.0,833.0,0.337,3228.0,6241.0,0.517,1586.0,2092.0,0.758,1080.0,2413.0,3493.0,2189.0,735.0,363.0,1363.0,1881.0,8885.0,43.0,39.0,39.0,43.0,-0.87,0.2,-0.67,109.3,110.2,97.6,0.305,0.148,0.493,14.0,34.8,0.227,0.516,14.6,68.5,0.224,Omni Coliseum,491229.0,0,0.0,0.0,0.0,0.0,0.0,1569.0,766.0,-0.077472343,-1.547084741,-1.624557084,0.450745059,0.336886783,0.113858276,-0.375511507,-1.51965051,-1.895162017,0.319357643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16117,1992-93,1993,Randy White,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,25.0,DAL,NBA,PF,64.0,20.0,22.4,3.7,8.4,0.435,0.2,0.7,0.238,3.5,7.8,0.452,0.444,2.2,2.9,0.75,2.4,3.4,5.8,0.8,1.0,0.7,1.7,3.5,9.7,1433.0,7.9,18.2,0.435,0.3,1.4,0.238,7.6,16.8,0.452,4.6,6.2,0.75,5.2,7.3,12.5,1.6,2.1,1.5,3.6,7.6,20.8,99.0,112.0,1433.0,13.2,0.498,0.078,0.341,10.7,17.9,14.0,5.4,2.1,2.0,14.8,20.7,0.0,0.8,0.8,0.026,-2.5,-1.1,-3.6,-0.6,82.0,19730.0,3164.0,7271.0,0.435,283.0,837.0,0.338,2881.0,6434.0,0.448,1530.0,2171.0,0.705,1234.0,2265.0,3499.0,1683.0,649.0,355.0,1459.0,2302.0,8141.0,82.0,19730.0,3401.0,6783.0,0.501,234.0,653.0,0.358,3167.0,6130.0,0.517,2351.0,3071.0,0.766,1063.0,2740.0,3803.0,2047.0,802.0,520.0,1273.0,1861.0,9387.0,11.0,71.0,10.0,72.0,-15.2,0.52,-14.68,99.5,114.7,99.5,0.299,0.115,0.455,15.1,31.1,0.21,0.519,13.5,68.1,0.347,Reunion Arena,554724.0,0,0,0.0,0.0,0.0,0.0,3005.0,1433.0,-2.178358552,-0.33908728,-2.517445833,0.171252894,0.171252894,0.0,-2.131462128,0.046447522,-2.085014606,0.70773702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16118,1992-93,1993,James Donaldson,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,35.0,UTA,NBA,C,6.0,1.0,15.7,1.3,2.3,0.571,0.0,0.0,,1.3,2.3,0.571,0.571,0.8,1.5,0.556,1.0,3.8,4.8,0.2,0.2,1.2,0.7,2.2,3.5,94.0,4.2,7.4,0.571,0.0,0.0,,4.2,7.4,0.571,2.6,4.8,0.556,3.2,12.2,15.3,0.5,0.5,3.7,2.1,6.9,11.1,107.0,103.0,94.0,10.7,0.585,0.0,0.643,7.5,27.0,17.6,1.4,0.5,4.8,18.2,10.0,0.0,0.2,0.2,0.099,-3.2,0.8,-2.3,0.0,82.0,19755.0,3336.0,6828.0,0.489,130.0,414.0,0.314,3206.0,6414.0,0.5,1907.0,2491.0,0.766,1041.0,2463.0,3504.0,2177.0,746.0,344.0,1270.0,1965.0,8709.0,82.0,19755.0,3258.0,6970.0,0.467,272.0,836.0,0.325,2986.0,6134.0,0.487,1743.0,2343.0,0.744,1120.0,2314.0,3434.0,1928.0,648.0,468.0,1291.0,1970.0,8531.0,47.0,35.0,47.0,35.0,2.17,-0.43,1.74,109.6,107.4,96.5,0.365,0.061,0.498,13.8,31.0,0.279,0.487,13.9,68.7,0.25,Delta Center,815892.0,0,0,0.0,0.0,0.0,0.0,200.0,99.0,-4.879646486,1.033874625,-3.845771861,-0.05893605,-0.028962227,-0.029973823,-4.939747482,0.222663638,-4.717083844,0.114560577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16119,1992-93,1993,Hersey Hawkins,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,26.0,PHI,NBA,SG,81.0,81.0,36.8,6.8,14.5,0.47,1.5,3.8,0.397,5.3,10.7,0.496,0.522,5.2,6.0,0.86,1.1,3.1,4.3,3.9,1.7,0.4,2.2,2.3,20.3,2977.0,9.0,19.2,0.47,2.0,5.0,0.397,7.0,14.2,0.496,6.9,8.0,0.86,1.5,4.2,5.7,5.2,2.2,0.5,2.9,3.1,26.9,117.0,111.0,2977.0,18.3,0.593,0.262,0.416,3.3,9.3,6.3,17.1,2.2,0.6,11.5,22.2,6.7,1.9,8.5,0.138,2.4,0.0,2.4,3.3,82.0,19930.0,3225.0,7075.0,0.456,330.0,941.0,0.351,2895.0,6134.0,0.472,1776.0,2259.0,0.786,1031.0,2431.0,3462.0,2038.0,672.0,566.0,1362.0,1604.0,8556.0,82.0,19930.0,3666.0,7548.0,0.486,280.0,782.0,0.358,3386.0,6766.0,0.5,1417.0,1878.0,0.755,1258.0,2634.0,3892.0,2406.0,781.0,491.0,1290.0,1790.0,9029.0,26.0,56.0,26.0,56.0,-5.77,0.51,-5.25,104.6,110.4,98.5,0.319,0.133,0.479,14.4,28.1,0.251,0.504,13.3,65.9,0.188,The Spectrum,515284.0,0,0.0,0.0,0.0,0.0,0.0,6179.0,2977.0,3.008055852,-0.288454435,2.719601417,8.29255046,8.29255046,0.0,2.774027236,0.371511852,3.145539088,-0.177277998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16120,1992-93,1993,Spud Webb,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,29.0,SAC,NBA,PG,69.0,68.0,33.8,5.0,11.4,0.433,0.5,2.0,0.274,4.4,9.5,0.466,0.457,4.0,4.8,0.851,0.6,2.2,2.8,7.0,1.5,0.1,2.8,2.6,14.5,2335.0,7.0,16.1,0.433,0.8,2.8,0.274,6.2,13.3,0.466,5.7,6.7,0.851,0.9,3.0,3.9,9.8,2.1,0.1,4.0,3.6,20.4,108.0,112.0,2335.0,14.4,0.536,0.171,0.416,2.0,7.4,4.6,29.3,2.1,0.2,17.2,19.7,2.5,1.4,3.9,0.08,0.2,-0.9,-0.7,0.8,82.0,19780.0,3360.0,7264.0,0.463,262.0,788.0,0.332,3098.0,6476.0,0.478,1865.0,2447.0,0.762,1137.0,2281.0,3418.0,2075.0,768.0,348.0,1364.0,2085.0,8847.0,82.0,19780.0,3420.0,7024.0,0.487,213.0,680.0,0.313,3207.0,6344.0,0.506,2054.0,2711.0,0.758,1138.0,2562.0,3700.0,2073.0,767.0,551.0,1466.0,2010.0,9107.0,25.0,57.0,33.0,49.0,-3.17,0.17,-3.0,106.5,109.6,100.8,0.337,0.108,0.481,14.1,30.7,0.257,0.502,15.1,66.7,0.292,ARCO Arena (II),709997.0,0,0.0,0.0,0.0,0.0,0.0,4960.0,2335.0,1.229999456,-0.875424383,0.354575072,3.696602728,3.696602728,0.0,1.117853887,-0.470483205,0.647370682,-0.05111472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16121,1992-93,1993,Marcus Webb,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,22.0,BOS,NBA,PF,9.0,0.0,5.7,1.4,2.8,0.52,0.0,0.1,0.0,1.4,2.7,0.542,0.52,1.4,2.3,0.619,0.6,0.6,1.1,0.2,0.1,0.2,0.6,1.2,4.3,51.0,12.9,24.8,0.52,0.0,1.0,0.0,12.9,23.8,0.542,12.9,20.8,0.619,5.0,5.0,9.9,2.0,1.0,2.0,5.0,10.9,38.7,109.0,109.0,51.0,20.1,0.57,0.04,0.84,11.2,11.0,11.1,6.3,1.0,2.5,12.7,33.4,0.1,0.0,0.1,0.13,-0.8,-1.3,-2.1,0.0,82.0,19780.0,3453.0,7093.0,0.487,110.0,383.0,0.287,3343.0,6710.0,0.498,1486.0,1912.0,0.777,1076.0,2436.0,3512.0,1999.0,647.0,458.0,1174.0,1862.0,8502.0,82.0,19780.0,3232.0,6980.0,0.463,216.0,650.0,0.332,3016.0,6330.0,0.476,1749.0,2269.0,0.771,1094.0,2378.0,3472.0,1971.0,637.0,386.0,1181.0,1676.0,8429.0,48.0,34.0,43.0,39.0,0.89,0.04,0.93,108.7,107.8,94.9,0.27,0.054,0.495,12.9,31.2,0.21,0.479,12.9,69.0,0.251,Boston Garden,608495.0,0,0,0.0,0.0,0.0,0.0,102.0,51.0,0.368272109,-2.049315925,-1.681043816,0.028381447,0.028381447,0.0,0.493617804,-2.088419723,-1.594801919,1.996413815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
